"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AY1","AY2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","MW2","OC1","REM","EQD"
"76412099999","2022-04-10T12:12:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","99999","V020","120,1,N,0041,1","01067,1,C,N","009656,1,9,9","+0220,1","+0180,1","99999,9",,,,,,"08,1,+01067,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01067,1,99,9,99,9",,,"10118,1,99999,9",,,,,"MET066SPECI MMCL 101212Z 12008KT 6SM OVC035 22/18 A2988 RMK 8/5// BR HZ=",
"76412099999","2022-04-10T12:41:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","01067,1,C,N","011265,1,9,9","+0210,1","+0180,1","99999,9",,,,,,"07,1,+01067,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01067,1,99,9,99,9",,,"10125,1,99999,9",,,,,"MET067METAR MMCL 101241Z 00000KT 7SM BKN035 21/18 A2990 RMK 8/500 BR HZY=",
"76412099999","2022-04-10T13:48:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","140,1,N,0031,1","01067,1,C,N","012875,1,9,9","+0220,1","+0180,1","99999,9",,,,,,"02,1,+00457,1,06,1","04,1,+01067,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10129,1,99999,9",,,,,"MET071METAR MMCL 101348Z 14006KT 8SM FEW015 SCT035 22/18 A2991 RMK 8/500 HZY=",
"76412099999","2022-04-10T14:42:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","180,1,N,0051,1","99999,9,9,N","016093,1,9,9","+0230,1","+0180,1","10137,1",,,,,,"04,1,+00610,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10139,1,99999,9","2,1,016,1,+999,9",,,,"MET082METAR MMCL 101442Z 18010KT 10SM SCT020 23/18 A2994 RMK SLP137 52016 958 8/500 HZY=",
"76412099999","2022-04-10T15:41:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","190,1,N,0051,1","01067,1,9,N","016093,1,9,9","+0230,1","+0170,1","99999,9",,,,,,"04,1,+00549,1,08,1","07,1,+01067,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9",,,"10142,1,99999,9",,,,,"MET072METAR MMCL 101541Z 19010KT 10SM SCT018 BKN035 23/17 A2995 RMK 8/800 HZY=",
"76412099999","2022-04-10T16:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","180,1,N,0051,1","01219,1,9,N","016093,1,9,9","+0250,1","+0160,1","99999,9",,,,,,"04,1,+00610,1,08,1","07,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10149,1,99999,9",,,,,"MET072METAR MMCL 101640Z 18010KT 10SM SCT020 BKN040 25/16 A2997 RMK 8/800 HZY=",
"76412099999","2022-04-10T17:43:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","200,1,N,0051,1","01219,1,9,N","016093,1,9,9","+0250,1","+0160,1","10147,1",,,,,,"04,1,+00610,1,08,1","08,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10149,1,99999,9","2,1,010,1,+999,9",,,,"MET089METAR MMCL 101743Z 20010KT 10SM SCT020 OVC040 25/16 A2997 RMK SLP147 52010 953 8/8// HZY=",
"76412099999","2022-04-10T18:48:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0041,1","01219,1,9,N","016093,1,9,9","+0260,1","+0170,1","99999,9",,,,,,"04,1,+00610,1,08,1","08,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10142,1,99999,9",,,,,"MET079METAR MMCL 101848Z 21008KT 10SM SCT020 OVC040 26/17 A2995 RMK 8/8// BINOVC HZY=",
"76412099999","2022-04-10T19:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","170,1,N,0036,1","00914,1,C,N","016093,1,9,9","+0260,1","+0150,1","99999,9",,,,,,"07,1,+00914,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9",,,"10139,1,99999,9",,,,,"MET061METAR MMCL 101945Z 17007KT 10SM BKN030 26/15 A2994 RMK 8/500=",
"76412099999","2022-04-10T20:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0051,1","00914,1,C,N","016093,1,9,9","+0270,1","+0160,1","10128,1",,,,,,"07,1,+00914,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9",,,"10129,1,99999,9","7,1,019,1,+999,9",,,,"MET086METAR MMCL 102040Z 21010KT 10SM BKN030 27/16 A2991 RMK SLP128 57019 952 8/400 ISOL AC=",
"76412099999","2022-04-10T21:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","016000,1,9,9","+0294,1","+0169,1","10137,1",,,,,,"06,1,+99999,9,05,1",,,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9",,,"99999,9,10111,1","2,1,004,1,+999,9",,,,"SYN08976412 32966 61401 10294 20169 30111 40137 52004 86020 92051 333 30//8/ 56050 59003 86457=",
"76412099999","2022-04-10T21:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","190,1,N,0026,1","00914,1,C,N","016093,1,9,9","+0260,1","+0170,1","99999,9",,,,,,"07,1,+00914,1,08,1","07,1,+07010,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9",,,"10122,1,99999,9",,,,,"MET068METAR MMCL 102144Z 19005KT 10SM BKN030 BKN230 26/17 A2989 RMK 8/104=",
"76412099999","2022-04-10T22:50:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","200,1,N,0041,1","07010,1,C,N","016093,1,9,9","+0260,1","+0170,1","99999,9",,,,,,"04,1,+00914,1,08,1","04,1,+07010,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9",,,"10118,1,99999,9",,,,,"MET068METAR MMCL 102250Z 20008KT 10SM SCT030 SCT230 26/17 A2988 RMK 8/104=",
"76412099999","2022-04-10T23:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0057,1","99999,9,9,N","016093,1,9,9","+0250,1","+0170,1","10116,1",,,,,,"02,1,+03048,1,03,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9",,,"10118,1,99999,9","7,1,012,1,+999,9",,,,"MET089METAR MMCL 102340Z 22011KT 10SM FEW100 25/17 A2988 RMK SLP116 57012 903 8/030 ISOL CU CI=",
"76412099999","2022-04-11T00:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","160,1,N,0010,1","22000,1,9,N","016000,1,9,9","+0280,1","+0159,1","99999,9",,,,,,"99,9,+02250,1,99,9",,,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,02250,1,99,9,99,9",,,,,,,,"SYN11376412 32866 41601 10280 20159 3 30101 40127 52001 8402 92350 333 10306 20164 30/// 50480 56050 59004 70000 84457=",
"76412099999","2022-04-11T00:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0036,1","22000,1,9,N","016093,1,9,9","+0240,1","+0170,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10118,1,99999,9",,,,,"MET060METAR MMCL 110040Z 21007KT 10SM SKC 24/17 A2988 RMK ISOL CI=",
"76412099999","2022-04-11T01:42:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0220,1","+0170,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10122,1,99999,9",,,,,"MET060METAR MMCL 110142Z 21006KT 10SM SKC 22/17 A2989 RMK ISOL CI=",
"76412099999","2022-04-11T03:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","016000,1,9,9","+0210,1","+0147,1","10131,1",,,,,,,,,,,,,,"99999,9,10103,1",,,,,"SYN05876412 32966 01001 10210 20147 30103 40131 90259 333 30///=",
"76412099999","2022-04-11T03:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0210,1","+0170,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10135,1,99999,9",,,,,"MET060METAR MMCL 110340Z 00000KT 10SM SKC 21/17 A2993 RMK ISOL CI=",
"76412099999","2022-04-11T04:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","160,1,N,0021,1","22000,1,9,N","016093,1,9,9","+0210,1","+0170,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10135,1,99999,9",,,,,"MET060METAR MMCL 110440Z 16004KT 10SM SKC 21/17 A2993 RMK ISOL CI=",
"76412099999","2022-04-11T11:56:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","012875,1,9,9","+0190,1","+0160,1","10123,1",,,,,,"02,1,+04267,1,03,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,04267,1,99,9,99,9",,,"10122,1,99999,9",,,,,"MET093METAR MMCL 111156Z 00000KT 8SM FEW140 19/16 A2989 RMK SLP123 5//// 902 8/030 ISOL CI HZY RTS=",
"76412099999","2022-04-11T12:47:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","04267,1,C,N","012875,1,9,9","+0190,1","+0160,1","99999,9",,,,,,"07,1,+04267,1,03,1",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,04267,1,99,9,99,9",,,"10125,1,99999,9",,,,,"MET064METAR MMCL 111247Z 00000KT 8SM BKN140 19/16 A2990 RMK 8/030 HZY=",
"76412099999","2022-04-11T13:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","07620,1,9,N","016093,1,9,9","+0190,1","+0170,1","99999,9",,,,,,"04,1,+04267,1,03,1","07,1,+07620,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,04267,1,99,9,99,9",,,"10129,1,99999,9",,,,,"MET072METAR MMCL 111344Z 00000KT 10SM SCT140 BKN250 19/17 A2991 RMK 8/038 HZY=",
"76412099999","2022-04-11T14:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","04267,1,C,N","016093,1,9,9","+0220,1","+0170,1","10133,1",,,,,,"02,1,+00610,1,06,1","04,1,+04267,1,03,1","07,1,+07620,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10135,1,99999,9","2,1,010,1,+999,9",,,,"MET096METAR MMCL 111444Z 00000KT 10SM FEW020 SCT140 BKN250 22/17 A2993 RMK SLP133 52010 954 8/538 HZY=",
"76412099999","2022-04-11T15:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","016000,1,9,9","+0228,1","+0211,1","10135,1",,,,,,,,,,,,,,"99999,9,10109,1","7,1,016,1,-020,1",,,,"SYN07076412 32966 01001 10228 20211 30109 40135 57016 91450 333 30/// 59020=",
"76412099999","2022-04-11T15:43:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","04267,1,C,N","016093,1,9,9","+0230,1","+0180,1","99999,9",,,,,,"02,1,+00610,1,06,1","04,1,+04267,1,03,1","07,1,+07620,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10139,1,99999,9",,,,,"MET079METAR MMCL 111543Z 00000KT 10SM FEW020 SCT140 BKN250 23/18 A2994 RMK 8/538 HZY=",
"76412099999","2022-04-11T16:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","160,1,N,0031,1","04267,1,C,N","016093,1,9,9","+0250,1","+0170,1","99999,9",,,,,,"02,1,+00610,1,06,1","04,1,+04267,1,03,1","07,1,+07620,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10135,1,99999,9",,,,,"MET079METAR MMCL 111640Z 16006KT 10SM FEW020 SCT140 BKN250 25/17 A2993 RMK 8/538 HZY=",
"76412099999","2022-04-11T17:53:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","200,1,N,0041,1","04572,1,9,N","016093,1,9,9","+0270,1","+0170,1","10134,1",,,,,,"04,1,+03353,1,03,1","07,1,+04572,1,02,1","08,1,+07620,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03353,1,99,9,99,9",,,"10139,1,99999,9","2,1,001,1,+999,9",,,,"MET111METAR MMCL 111753Z 20008KT 10SM SCT110 BKN150 OVC250 27/17 A2994 RMK SLP134 52001 962 8/077 BINOVC ISOL CU HZY=",
"76412099999","2022-04-11T18:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","016000,1,9,9","+0296,1","+0239,1","10136,1",,,,,,,,,,,,"120,M,+0298,1","120,N,+0160,1","99999,9,10110,1","2,1,001,1,-011,1",,,,"SYN08276412 32966 01001 10296 20239 30110 40136 52001 91745 333 10298 20160 30/// 59011=",
"76412099999","2022-04-11T18:42:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","240,1,N,0051,1","03353,1,C,N","016093,1,9,9","+0260,1","+0180,1","99999,9",,,,,,"02,1,+01067,1,06,1","04,1,+03353,1,03,1","07,1,+04572,1,02,1","08,1,+07620,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01067,1,99,9,99,9",,,"10135,1,99999,9",,,,,"MET093METAR MMCL 111842Z 24010KT 10SM FEW035 SCT110 BKN150 OVC250 26/18 A2993 RMK 8/577 BINOVC HZY=",
"76412099999","2022-04-11T19:42:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0062,1","03048,1,C,N","016093,1,9,9","+0270,1","+0180,1","99999,9",,,,,,"02,1,+01067,1,06,1","04,1,+03048,1,03,1","08,1,+07620,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01067,1,99,9,99,9",,,"10129,1,99999,9",,,,,"MET075METAR MMCL 111942Z 22012KT 10SM FEW035 SCT100 OVC250 27/18 A2991 RMK 8/577=",
"76412099999","2022-04-11T20:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","200,1,N,0041,1","03048,1,9,N","016093,1,9,9","+0270,1","+0160,1","10121,1",,,,,,"02,1,+01067,1,06,1","07,1,+03048,1,03,1","08,1,+07620,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01067,1,99,9,99,9",,,"10122,1,99999,9","7,1,013,1,+999,9",,,,"MET092METAR MMCL 112045Z 20008KT 10SM FEW035 BKN100 OVC250 27/16 A2989 RMK SLP121 57013 957 8/577=",
"76412099999","2022-04-11T21:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","100,1,N,0010,1","02100,1,C,N","016000,1,9,9","+0286,1","+0210,1","10128,1",,,,,,"06,1,+02100,1,04,1",,,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,02100,1,99,9,99,9",,,"99999,9,10102,1","7,1,008,1,+999,9",,,,"SYN08876412 32866 61001 10286 20210 30102 40128 57008 86050 92055 333 30/// 56050 59009 86457=",
"76412099999","2022-04-11T21:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","190,1,N,0051,1","03048,1,9,N","016093,1,9,9","+0270,1","+0170,1","99999,9",,,,,,"02,1,+00914,1,06,1","07,1,+03048,1,03,1","08,1,+07620,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9",,,"10118,1,99999,9",,,,,"MET075METAR MMCL 112140Z 19010KT 10SM FEW030 BKN100 OVC250 27/17 A2988 RMK 8/577=",
"76412099999","2022-04-11T22:48:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","200,1,N,0057,1","03048,1,9,N","016093,1,9,9","+0250,1","+0180,1","99999,9",,,,,,"02,1,+00914,1,06,1","07,1,+03048,1,03,1","08,1,+07620,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9",,,"10112,1,99999,9",,,,,"MET075METAR MMCL 112248Z 20011KT 10SM FEW030 BKN100 OVC250 25/18 A2986 RMK 8/577=",
"76412099999","2022-04-11T23:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","190,1,N,0036,1","00914,1,C,N","016093,1,9,9","+0250,1","+0180,1","10107,1",,,,,,"07,1,+00914,1,06,1","08,1,+03048,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9",,,"10108,1,99999,9","7,1,004,1,+999,9",,,,"MET092METAR MMCL 112340Z 19007KT 10SM BKN030 OVC100 25/18 A2985 RMK SLP107 57004 959 8/57/ BINOVC=",
"76412099999","2022-04-12T00:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","100,1,N,0010,1","02100,1,C,N","016000,1,9,9","+0258,1","+0171,1","10116,1","24,0000,9,1",,,,,"06,1,+02100,1,04,1",,,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,02100,1,99,9,99,9","120,M,+0310,1","120,N,+0160,1","99999,9,10091,1","7,1,011,1,+999,9",,,,"SYN11276412 32866 61001 10258 20171 30091 40116 57011 86050 92355 333 10310 20160 30/// 50451 56050 59001 70000 86457=",
"76412099999","2022-04-12T01:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0026,1","00914,1,C,N","016093,1,9,9","+0230,1","+0180,1","99999,9",,,,,,"07,1,+00914,1,08,1","07,1,+03048,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9",,,"10115,1,99999,9",,,,,"MET068METAR MMCL 120140Z 23005KT 10SM BKN030 BKN100 23/18 A2987 RMK 8/130=",
"76412099999","2022-04-12T02:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0021,1","00914,1,C,N","016093,1,9,9","+0220,1","+0180,1","10120,1",,,,,,"07,1,+00914,1,08,1","07,1,+03048,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9",,,"10122,1,99999,9","2,1,013,1,+999,9",,,,"MET085METAR MMCL 120244Z 23004KT 10SM BKN030 BKN100 22/18 A2989 RMK SLP120 52013 956 8/130=",
"76412099999","2022-04-12T03:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","016000,1,9,9","+0230,1","+0195,1","10123,1",,,,,,,,,,,,,,"99999,9,10098,1","2,1,007,1,-008,1",,,,"SYN07076412 32966 01001 10230 20195 30098 40123 52007 90255 333 30/// 59008=",
"76412099999","2022-04-12T03:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","00914,1,C,N","016093,1,9,9","+0210,1","+0170,1","99999,9",,,,,,"07,1,+00914,1,08,1","07,1,+03048,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9",,,"10122,1,99999,9",,,,,"MET068METAR MMCL 120345Z 00000KT 10SM BKN030 BKN100 21/17 A2989 RMK 8/130=",
"76412099999","2022-04-12T04:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","03048,1,9,N","016093,1,9,9","+0220,1","+0170,1","99999,9",,,,,,"04,1,+00914,1,08,1","07,1,+03048,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9",,,"10122,1,99999,9",,,,,"MET068METAR MMCL 120440Z 00000KT 10SM SCT030 BKN100 22/17 A2989 RMK 8/130=",
"76412099999","2022-04-12T11:46:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","00762,1,C,N","012875,1,9,9","+0190,1","+0170,1","10120,1",,,,,,"02,1,+00457,1,06,1","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10122,1,99999,9",,,,,"MET092METAR MMCL 121146Z 00000KT 8SM FEW015 SCT025 19/17 A2989 RMK SLP120 5//// 953 8/500 HZY RTS=",
"76412099999","2022-04-12T13:46:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","060,1,N,0015,1","22000,1,9,N","016093,1,9,9","+0200,1","+0170,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10129,1,99999,9",,,,,"MET064METAR MMCL 121346Z 06003KT 10SM SKC 20/17 A2991 RMK ISOL ST HZY=",
"76412099999","2022-04-12T15:48:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","190,1,N,0026,1","99999,9,9,N","016093,1,9,9","+0230,1","+0170,1","99999,9",,,,,,"04,1,+00610,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10142,1,99999,9",,,,,"MET065METAR MMCL 121548Z 19005KT 10SM SCT020 23/17 A2995 RMK 8/100 HZY=",
"76412099999","2022-04-12T16:51:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0031,1","99999,9,9,N","016093,1,9,9","+0250,1","+0170,1","99999,9",,,,,,"04,1,+00762,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9",,,"10139,1,99999,9",,,,,"MET065METAR MMCL 121651Z 21006KT 10SM SCT025 25/17 A2994 RMK 8/100 HZY=",
"76412099999","2022-04-12T17:53:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","016093,1,9,9","+0270,1","+0180,1","10136,1",,,,,,"04,1,+00762,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9",,,"10139,1,99999,9","2,1,005,1,+999,9",,,,"MET082METAR MMCL 121753Z 00000KT 10SM SCT025 27/18 A2994 RMK SLP136 52005 902 8/100 HZY=",
"76412099999","2022-04-12T18:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","016000,1,9,9","+0298,1","+0188,1","10132,1",,,,,,,,,,,,"120,M,+0304,1","120,N,+0170,1","99999,9,10107,1","7,1,002,1,-003,1",,,,"SYN08276412 32966 01201 10298 20188 30107 40132 57002 91800 333 10304 20170 30/// 59003=",
"76412099999","2022-04-12T18:49:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0280,1","+0180,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10132,1,99999,9",,,,,"MET064METAR MMCL 121849Z 22006KT 10SM SKC 28/18 A2992 RMK ISOL CU HZY=",
"76412099999","2022-04-12T19:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","200,1,N,0057,1","22000,1,9,N","016093,1,9,9","+0290,1","+0170,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10122,1,99999,9",,,,,"MET060METAR MMCL 121944Z 20011KT 10SM SKC 29/17 A2989 RMK ISOL CU=",
"76412099999","2022-04-12T20:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0057,1","22000,1,9,N","016093,1,9,9","+0300,1","+0170,1","10112,1",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10112,1,99999,9","7,1,024,1,+999,9",,,,"MET077METAR MMCL 122040Z 22011KT 10SM SKC 30/17 A2986 RMK SLP112 57024 959 ISOL CI=",
"76412099999","2022-04-12T21:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","010,1,N,0020,1","99999,9,9,N","016000,1,9,9","+0307,1","+0180,1","10131,1",,,,,,,,,,,,,,"99999,9,10105,1","7,1,002,1,+003,1",,,,"SYN07076412 32966 00102 10307 20180 30105 40131 57002 92104 333 30/// 58003=",
"76412099999","2022-04-12T21:51:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","240,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0300,1","+0150,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10105,1,99999,9",,,,,"MET060METAR MMCL 122151Z 24009KT 10SM SKC 30/15 A2984 RMK ISOL CI=",
"76412099999","2022-04-12T22:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","250,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0300,1","+0150,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10102,1,99999,9",,,,,"MET060METAR MMCL 122245Z 25010KT 10SM SKC 30/15 A2983 RMK ISOL CI=",
