"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AG1","AJ1","AY1","AY2","GA1","GD1","GD2","GD3","GD4","GF1","GJ1","IA1","IA2","KA1","KA2","MA1","MD1","MW1","MW2","OC1","REM","EQD"
"76412099999","2003-09-10T13:46:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","02700,1,9,N","011265,1,N,1","+0270,1","+0260,1","99999,9",,,,,,,,"2,99,1,+00900,9,9","4,99,1,+02700,9,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10122,1,99999,9",,"00,1",,,"MET068MMCL 101346Z 00000KT 7SM SCT030 OVC090 27/26 A2989 RMK 57/99 BINOVC;","Q01+000000PRSWM2"
"76412099999","2003-09-10T14:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","00900,1,9,N","011265,1,N,1","+0280,1","+0250,1","99999,9",,,,,,,,"2,99,1,+00450,9,9","3,99,1,+00900,9,9","4,99,1,+02700,9,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10129,1,99999,9",,"00,1",,,"MET077MMCL 101440Z 00000KT 7SM SCT015 BKN030 OVC090 28/25 A2991 RMK 57/99 CLDS LWR;","Q01+000000PRSWM2"
"76412099999","2003-09-10T15:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","00900,1,9,N","016093,1,N,1","+0290,1","+0260,1","99999,9",,,,,,,,"2,99,1,+00450,9,9","3,99,1,+00900,9,9","3,99,1,+02700,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10132,1,99999,9","2,1,017,1,+999,9","00,1",,,"MET077MMCL 101540Z 00000KT 10SM SCT015 BKN030 BKN090 29/26 A2992 RMK 57099 ISOL CI;","Q01+000072APCTENQ02+000992APC3  Q03+000000PRSWM2"
"76412099999","2003-09-10T16:50:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","00750,1,9,N","011265,1,N,1","+0320,1","+0260,1","99999,9",,,,,,,,"3,99,1,+00750,9,9","4,99,1,+02700,9,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10132,1,99999,9",,"00,1",,,"MET068MMCL 101650Z 00000KT 7SM BKN025 OVC090 32/26 A2992 RMK 57/99 BINOVC;","Q01+000000PRSWM2"
"76412099999","2003-09-10T17:41:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","150,1,N,0041,1","00750,1,9,N","016093,1,N,1","+0320,1","+0270,1","10130,1",,,,,,,"99,9,+00750,9,02,9","3,99,1,+00750,9,9","3,99,1,+02700,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10132,1,10087,1",,"00,1",,,"MET092METAR MMCL 101741Z 15008KT 10SM BKN025TCU BKN090 32/27 A2992 RMK 87099 SLP130 900 RA-S/NW/N;","Q01+999990APOSP Q02+000000PRSWM2"
"76412099999","2003-09-10T18:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","140,1,N,0036,1","00600,1,9,N","016093,1,N,1","+0320,1","+0260,1","99999,9",,,,,,,"99,9,+00600,9,02,9","3,99,1,+00600,9,9","3,99,1,+02700,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10129,1,99999,9",,"00,1",,,"MET070MMCL 101845Z 14007KT 10SM BKN020TCU BKN090 32/26 A2991 RMK 27099 RA/W;","Q01+000000PRSWM2"
"76412099999","2003-09-10T19:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","200,1,N,0036,1","00600,1,9,N","016093,1,N,1","+0300,1","+0250,1","99999,9",,,"9,998","9999,9,9,002535,9,9",,,,"3,99,1,+00600,9,9","3,99,1,+07500,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10125,1,99999,9",,"00,1",,,"MET077METAR MMCL 101940Z 20007KT 10SM BKN020SB BKN250 30/25 A2990 RMK 90399RA N/NW;","Q01+000000PRSWM2"
"76412099999","2003-09-10T20:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","200,1,N,0026,1","00600,1,9,N","016093,1,N,1","+0330,1","+0250,1","99999,9",,,"9,998","9999,9,9,002535,9,9",,,"99,9,+00600,9,09,9","3,99,1,+00600,9,9","3,99,1,+07500,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10112,1,99999,9",,"00,1",,,"MET070METAR MMCL 102040Z 20005KT 10SM BKN020CB BKN250 33/25 A2986 RMK 90399;","Q01+000000PRSWM2"
"76412099999","2003-09-10T21:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","200,1,N,0026,1","00600,1,9,N","016093,1,N,1","+0340,1","+0250,1","99999,9",,,"9,998","9999,9,9,002535,9,9",,,"99,9,+00600,9,09,9","3,99,1,+00600,9,9","3,99,1,+07200,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10105,1,99999,9",,"00,1",,,"MET064MMCL 102140Z 20005KT 10SM BKN020CB BKN240 34/25 A2984 RMK 90399;","Q01+000000PRSWM2"
"76412099999","2003-09-10T22:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","200,1,N,0031,1","22000,1,9,N","016093,1,N,1","+0330,1","+0250,1","99999,9",,,,,,,"99,9,+00600,9,09,9","2,99,1,+00600,9,9","2,99,1,+07200,9,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10098,1,99999,9",,"00,1",,,"MET064MMCL 102240Z 20006KT 10SM SCT020CB SCT240 33/25 A2982 RMK 90599;","Q01+000000PRSWM2"
"76412099999","2003-09-10T23:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","200,1,N,0051,1","22000,1,9,N","016093,1,N,1","+0320,1","+0250,1","10066,1",,,,,,,"99,9,+00600,9,09,9","2,99,1,+00600,9,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10098,1,10023,1",,"00,1",,,"MET068MMCL 102344Z 20010KT 10SM SCT020CB 32/25 A2982 RMK 90009 SLP066/951;","Q01+999990APOSP Q02+000000PRSWM2"
"76412099999","2003-09-11T00:42:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","190,1,N,0046,1","22000,1,9,N","016093,1,N,1","+0310,1","+0260,1","99999,9",,,,,,,"99,9,+00450,9,09,9","2,99,1,+00450,9,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10105,1,99999,9",,"00,1",,,"MET065MMCL 110042Z 19009KT 10SM SCT015CB 31/26 A2984 RMK 90009 ISOL CI;","Q01+000000PRSWM2"
"76412099999","2003-09-11T01:43:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","250,1,N,0046,1","22000,1,9,N","016093,1,N,1","+0300,1","+0260,1","99999,9",,,,,,,"99,9,+00450,9,09,9","2,99,1,+00450,9,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10108,1,99999,9",,"00,1",,,"MET078MMCL 110143Z 25009KT 10SM SCT015CB 30/26 A2985 RMK 90009 LTTGIC NE ISOL AC/CI;","Q01+000000PRSWM2"
"76412099999","2003-09-11T02:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0290,1","+0250,1","99999,9",,,,,,,"99,9,+00450,9,09,9","2,99,1,+00450,9,9","2,99,1,+02700,9,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10122,1,99999,9",,"00,1",,,"MET072MMCL 110240Z 00000KT 10SM SCT015CB SCT090 29/25 A2989 RMK 96099 LTGIC/E;","Q01+000000PRSWM2"
"76412099999","2003-09-11T03:35:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","03000,1,9,N","016093,1,N,1","+0280,1","+0250,1","99999,9",,,,,,,"99,9,+00450,9,09,9","2,99,1,+00450,9,9","3,99,1,+03000,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10129,1,99999,9",,"00,1",,,"MET084METAR MMCL 110335Z 00000KT 10SM SCT015CB BKN100 28/25 A2991 RMK 96099 FQT LTGICCG E;","Q01+000000PRSWM2"
"76412099999","2003-09-11T06:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","03000,1,9,N","032186,1,N,1","+0280,1","+9999,9","99999,9",,,,,,,,"2,99,1,+00900,9,9","3,99,1,+03000,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10135,1,99999,9",,"00,1",,,"MET079METAR MMCL 110645Z 00000KT 20SM SCT030 BKN100 28/// A2993 RMK ///// MSGTX MMMZ;","Q01+000000PRSWM2"
"76412099999","2003-09-11T12:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","020,1,N,0036,1","00600,1,9,N","012874,1,N,1","+0240,1","+0240,1","99999,9",,,,,,,,"2,99,1,+00150,9,9","3,99,1,+00600,9,9","4,99,1,+01200,9,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10135,1,99999,9",,"00,1",,,"MET081MMCL 111245Z 02007KT 8SM SCT005 BKN020 OVC040 24/24 A2993 RMK 7///9 RAE30 BINOVC;","Q01+000000PRSWM2"
"76412099999","2003-09-11T13:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","020,1,N,0036,1","00600,1,9,N","024140,1,N,1","+0240,1","+0230,1","99999,9",,,,,,,,"3,99,1,+00600,9,9","4,99,1,+01800,9,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10139,1,99999,9",,"00,1",,,"MET069MMCL 111340Z 02007KT 15SM BKN020 OVC060 24/23 A2994 RMK 67/99 BINOVC;","Q01+000000PRSWM2"
"76412099999","2003-09-11T14:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","020,1,N,0026,1","01500,1,9,N","040233,1,N,1","+0250,1","+0230,1","99999,9",,,,,,,,"3,99,1,+01500,9,9","4,99,1,+02400,9,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10142,1,99999,9",,"00,1",,,"MET069MMCL 111444Z 02005KT 25SM BKN050 OVC080 25/23 A2995 RMK 57/99 BINOVC;","Q01+000000PRSWM2"
"76412099999","2003-09-11T15:43:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","020,1,N,0026,1","02400,1,9,N","040233,1,N,1","+0260,1","+0230,1","99999,9",,,,,,,,"2,99,1,+01500,9,9","3,99,1,+02400,9,9","4,99,1,+06900,9,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10139,1,99999,9",,"00,1",,,"MET082METAR MMCL 111543Z 02005KT 25SM SCT050 BKN080 OVC230 26/23 A2994 RMK 57899 BINOVC;","Q01+000077APCTENQ02+008997APC3  Q03+000000PRSWM2"
"76412099999","2003-09-11T17:42:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","020,1,N,0021,1","02400,1,C,N","040233,1,N,1","+0300,1","+0220,1","10134,1",,,,,,,,"1,99,1,+00600,9,9","2,99,1,+02400,9,9","3,99,1,+06900,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10139,1,10091,1",,"00,1",,,"MET086METAR MMCL 111742Z 02004KT 25SM FEW020 SCT080 BKN230 30/22 A2994 RMK 57899 SLP134 904;",
"76412099999","2003-09-11T18:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","020,1,N,0026,1","02400,1,9,N","040233,1,N,1","+0310,1","+0230,1","99999,9",,,,,,,,"2,99,1,+00600,9,9","3,99,1,+02400,9,9","3,99,1,+06900,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10132,1,99999,9",,"00,1",,,"MET069MMCL 111840Z 02005KT 25SM SCT020 BKN080 BKN230 31/23 A2992 RMK 17899;",
"76412099999","2003-09-11T19:43:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","02400,1,C,N","040233,1,N,1","+0320,1","+0220,1","99999,9",,,,,,,,"2,99,1,+00600,9,9","2,99,1,+02400,9,9","3,99,1,+06900,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10119,1,99999,9",,"00,1",,,"MET075METAR MMCL 111943Z 00000KT 25SM SCT020 SCT080 BKN230 32/22 A2988 RMK 15899;",
"76412099999","2003-09-11T20:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","040233,1,N,1","+0330,1","+0220,1","99999,9",,,,,,,"99,9,+00600,9,02,9","1,99,1,+00600,9,9","2,99,1,+06600,9,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10112,1,99999,9",,"00,1",,,"MET073MMCL 112040Z 00000KT 25SM FEW020TCU SCT220 33/22 A2986 RMK 20499 ISOL AC;",
"76412099999","2003-09-11T21:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","032186,1,N,1","+0330,1","+0220,1","99999,9",,,,,,,"99,9,+00600,9,02,9","1,99,1,+00600,9,9","2,99,1,+06600,9,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10102,1,99999,9",,"00,1",,,"MET073MMCL 112140Z 00000KT 20SM FEW020TCU SCT220 33/22 A2983 RMK 20499 ISOL AC;",
"76412099999","2003-09-11T22:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","02700,1,C,N","024140,1,N,1","+0330,1","+0220,1","99999,9",,,,,,,"99,9,+00600,9,02,9","1,99,1,+00600,9,9","2,99,1,+02700,9,9","3,99,1,+06600,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10095,1,99999,9",,"00,1",,,"MET082MMCL 112240Z 00000KT 15SM FEW020TCU SCT090 BKN220 33/22 A2981 RMK 27899 DNST CB E;","Q01+000000PRSWM2"
"76412099999","2003-09-12T00:49:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0320,1","+0270,1","99999,9",,,,,,,,"2,99,1,+02700,9,9","2,99,1,+06600,9,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10095,1,99999,9",,"00,1",,,"MET080MMCL 120049Z 00000KT 10SM SCT090 SCT220 32/27 A2981 RMK 07890 PCPN N MSGTX MMMZ;","Q01+000000PRSWM2"
"76412099999","2003-09-12T01:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0300,1","+0250,1","99999,9",,,,,,,,"1,99,1,+02700,9,9","2,99,1,+06600,9,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10098,1,99999,9",,"00,1",,,"MET080MMCL 120145Z 00000KT 10SM FEW090 SCT220 30/25 A2982 RMK 03490 TCU NE MSGTX MMMZ;","Q01+000000PRSWM2"
"76412099999","2003-09-12T02:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0280,1","+0230,1","99999,9",,,,,,,,"1,99,1,+02700,9,9","2,99,1,+06600,9,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10098,1,99999,9",,"00,1",,,"MET062MMCL 120240Z 00000KT 10SM FEW090 SCT220 28/23 A2982 RMK 03490;","Q01+000000PRSWM2"
"76412099999","2003-09-12T03:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","06600,1,9,N","016093,1,N,1","+0280,1","+0230,1","99999,9",,,,,,,,"2,99,1,+02700,9,9","3,99,1,+06600,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10108,1,99999,9",,"00,1",,,"MET062MMCL 120340Z 00000KT 10SM SCT090 BKN220 28/23 A2985 RMK 03490;","Q01+000000PRSWM2"
"76412099999","2003-09-12T06:52:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","02700,1,C,N","024140,1,N,1","+9999,9","+9999,9","99999,9",,,,,,,,"1,99,1,+00750,9,9","2,99,1,+02700,9,9","3,99,1,+06600,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10112,1,99999,9",,"00,1",,,"MET080MMCL 120652Z 00000KT 15SM FEW025 SCT090 BKN220 ///// A2986 RMK ///// MSGTX MMMZ;","Q01+000000PRSWM2"
"76412099999","2003-09-12T07:49:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","02700,1,C,N","024140,1,N,1","+9999,9","+9999,9","99999,9",,,,,,,,"1,99,1,+00750,9,9","2,99,1,+02700,9,9","3,99,1,+06600,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10108,1,99999,9",,"00,1",,,"MET080MMCL 120749Z 00000KT 15SM FEW025 SCT090 BKN220 ///// A2985 RMK ///// MSGTX MMMZ;","Q01+000000PRSWM2"
"76412099999","2003-09-12T12:41:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","03000,1,C,N","024140,1,N,1","+0260,1","+0240,1","99999,9",,,,,,,,"1,99,1,+01200,9,9","2,99,1,+03000,9,9","3,99,1,+07200,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10098,1,99999,9",,"00,1",,,"MET075MMCL 121241Z 00000KT 15SM FEW040 SCT100 BKN240 26/24 A2982 RMK 57599 CB/SW;","Q01+000077APCTENQ02+005997APC3  Q03+000000PRSWM2"
"76412099999","2003-09-12T13:50:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","07200,1,9,N","024140,1,N,1","+0260,1","+0230,1","99999,9",,,,,,,,"2,99,1,+03000,9,9","3,99,1,+07200,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10102,1,99999,9",,"00,1",,,"MET070MMCL 121350Z 00000KT 15SM SCT100 BKN240 26/23 A2983 RMK 07590 ISOL SC;","Q01+000000PRSWM2"
"76412099999","2003-09-12T14:41:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","020,1,N,0026,1","22000,1,9,N","032186,1,N,1","+0260,1","+0230,1","99999,9",,,,,,,,"1,99,1,+03000,9,9","2,99,1,+07200,9,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10105,1,99999,9",,"00,1",,,"MET070MMCL 121441Z 02005KT 20SM FEW100 SCT240 26/23 A2984 RMK 07590 ISOL SC;","Q01+000000PRSWM2"
"76412099999","2003-09-12T15:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","020,1,N,0015,1","03000,1,C,N","032186,1,N,1","+0290,1","+0250,1","99999,9",,,,,,,,"2,99,1,+00450,9,9","2,99,1,+03000,9,9","3,99,1,+07200,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10108,1,99999,9",,"00,1",,,"MET069MMCL 121540Z 02003KT 20SM SCT015 SCT100 BKN240 29/25 A2985 RMK 17599;","Q01+000000PRSWM2"
"76412099999","2003-09-12T16:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","020,1,N,0026,1","03000,1,C,N","032186,1,N,1","+0300,1","+0260,1","99999,9",,,,,,,,"2,99,1,+00450,9,9","2,99,1,+03000,9,9","3,99,1,+07200,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10108,1,99999,9",,"00,1",,,"MET069MMCL 121640Z 02005KT 20SM SCT015 SCT100 BKN240 30/26 A2985 RMK 17599;","Q01+000000PRSWM2"
"76412099999","2003-09-12T17:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","230,1,N,0026,1","07200,1,9,N","032186,1,N,1","+0310,1","+0260,1","10099,1",,,,,,,,"2,99,1,+00450,9,9","3,99,1,+07200,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"999,M,+0599,1",,"10105,1,10056,1",,"00,1",,,"MET081MMCL 121740Z 23005KT 20SM SCT015 BKN240 31/26 A2984 RMK 10599 SLP099 985 ISOL AC;","Q01+999990APOSP Q02+000000PRSWM2"
"76412099999","2003-09-12T18:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","00450,1,9,N","032186,1,N,1","+0330,1","+0260,1","99999,9",,,,,,,,"3,99,1,+00450,9,9","3,99,1,+07200,9,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10102,1,99999,9",,"00,1",,,"MET062MMCL 121840Z 00000KT 20SM BKN015 BKN240 33/26 A2983 RMK 20599;","Q01+000000PRSWM2"
"76412099999","2003-09-12T20:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","210,1,N,0026,1","22000,1,9,N","032186,1,N,1","+0350,1","+0260,1","99999,9",,,,,,,"99,9,+00450,9,02,9","2,99,1,+00450,9,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10078,1,99999,9",,"00,1",,,"MET058MMCL 122044Z 21005KT 20SM SCT015TCU 35/26 A2976 RMK 20009;","Q01+000000PRSWM2"
"76412099999","2003-09-12T21:43:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","032186,1,N,1","+0350,1","+0260,1","99999,9",,,,,,,"99,9,+00450,9,02,9","2,99,1,+00450,9,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10071,1,99999,9",,"00,1",,,"MET058MMCL 122143Z 00000KT 20SM SCT015TCU 35/26 A2974 RMK 20009;","Q01+000000PRSWM2"
"76412099999","2003-09-12T22:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","032186,1,N,1","+0350,1","+0260,1","99999,9",,,,,,,"99,9,+00450,9,02,9","2,99,1,+00450,9,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10061,1,99999,9",,"00,1",,,"MET058MMCL 122240Z 00000KT 20SM SCT015TCU 35/26 A2971 RMK 20009;","Q01+000000PRSWM2"
"76412099999","2003-09-12T23:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","032186,1,N,1","+0350,1","+0260,1","10055,1",,,,,,,"99,9,+00450,9,02,9","2,99,1,+00450,9,9","2,99,1,+02700,9,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10058,1,10013,1",,"00,1",,,"MET101METAR MMCL 122340Z 00000KT 20SM SCT015TCU SCT090 35/26 A2970 RMK 25099 SLP055 990 ISOL CI DNST CB NW;","Q01+999990APOSP Q02+000000PRSWM2"
"76412099999","2003-09-13T00:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","270,1,N,0036,1","22000,1,9,N","024140,1,N,1","+0320,1","+0250,1","99999,9",,,,,,,"99,9,+00600,9,09,9","1,99,1,+00600,9,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10058,1,99999,9",,"00,1",,,"MET065MMCL 130040Z 27007KT 15SM FEW020CB 32/25 A2970 RMK 30009 ISOL AC;","Q01+000000PRSWM2"
"76412099999","2003-09-13T01:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","250,1,N,0031,1","22000,1,9,N","024140,1,N,1","+0300,1","+0250,1","99999,9",,,,,,,,"1,99,1,+02700,9,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10064,1,99999,9",,"00,1",,,"MET074MMCL 130145Z 25006KT 15SM FEW090 30/25 A2972 RMK 03090 DNST CB NE ISOL CI;","Q01+000000PRSWM2"
"76412099999","2003-09-13T02:43:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","024140,1,N,1","+0290,1","+0240,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10068,1,99999,9",,"00,1",,,"MET057MMCL 130243Z 00000KT 15SM SKC 29/24 A2973 RMK ISOL AC CI;","Q01+000000PRSWM2"
"76412099999","2003-09-13T03:50:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0290,1","+0240,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10075,1,99999,9",,"00,1",,,"MET054MMCL 130350Z 00000KT 10SM SKC 29/24 A2975 RMK ISOL AC;","Q01+000000PRSWM2"
"76412099999","2003-09-13T12:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","00900,1,C,N","016093,1,N,1","+0280,1","+0270,1","99999,9",,,,,,,,"1,99,1,+00300,9,9","2,99,1,+00900,9,9","3,99,1,+03000,9,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"10085,1,99999,9","6,1,099,2,+999,9","00,1",,,"MET101MMCL 131245Z 00000KT 10SM FEW010 SCT030 BKN100 28/27 A2978 RMK 56099 LTGCC OCNL NNW TCU DIST ALQUADS;","Q01+000992APC3  Q02+000000PRSWM2"
