"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","REM","EQD"
"76361599999","2020-01-04T14:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009656,1,9,9","+0100,1","+0080,1","10231,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10230,1,99999,9",,,"MET077METAR MMLM 041440Z 00000KT 6SM SKC 10/08 A3021 RMK SLP231 VCFG VSBY LWR S SE=",
"76361599999","2020-01-04T15:44:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","012875,1,9,9","+0140,1","+0090,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10237,1,99999,9",,,"MET055METAR MMLM 041544Z 00000KT 8SM SKC 14/09 A3023 RMK HZY=",
"76361599999","2020-01-04T16:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0180,1","+0090,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10240,1,99999,9",,,"MET056METAR MMLM 041645Z 00000KT 10SM SKC 18/09 A3024 RMK HZY=",
"76361599999","2020-01-04T17:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","350,1,N,0021,1","22000,1,9,N","016093,1,9,9","+0200,1","+0080,1","10237,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10237,1,99999,9",,,"MET063METAR MMLM 041741Z 35004KT 10SM SKC 20/08 A3023 RMK SLP237 HZY=",
"76361599999","2020-01-04T18:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0021,1","22000,1,9,N","016093,1,9,9","+0220,1","+0040,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10227,1,99999,9",,,"MET056METAR MMLM 041847Z 32004KT 10SM SKC 22/04 A3020 RMK HZY=",
"76361599999","2020-01-04T19:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0240,1","+0060,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10217,1,99999,9",,,"MET056METAR MMLM 041945Z 00000KT 10SM SKC 24/06 A3017 RMK HZY=",
"76361599999","2020-01-04T20:52:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0036,1","22000,1,9,N","016093,1,9,9","+0240,1","+0050,1","10204,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,1,99999,9",,,"MET063METAR MMLM 042052Z 29007KT 10SM SKC 24/05 A3013 RMK SLP204 HZY=",
"76361599999","2020-01-04T21:44:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0240,1","+0040,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,1,99999,9",,,"MET056METAR MMLM 042144Z 30009KT 10SM SKC 24/04 A3013 RMK HZY=",
"76361599999","2020-01-04T22:46:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0230,1","+0050,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,"MET056METAR MMLM 042246Z 32009KT 10SM SKC 23/05 A3012 RMK HZY=",
"76361599999","2020-01-04T23:48:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0210,1","+0070,1","10191,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,"MET064METAR MMLM 042348Z 29009KT 10SM SKC 21/07 A3012 RMK SLP1910 HZY=",
"76361599999","2020-01-05T00:49:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0190,1","+0090,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,1,99999,9",,,"MET056METAR MMLM 050049Z 29009KT 10SM SKC 19/09 A3013 RMK HZY=",
"76361599999","2020-01-05T01:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0170,1","+0100,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,,"MET048METAR MMLM 050141Z 30006KT 10SM SKC 17/10 A3014=",
"76361599999","2020-01-05T02:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0160,1","+0100,1","10201,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,"MET060METAR MMLM 050243Z 28005KT 10SM SKC 16/10 A3015 RMK SLP2010=",
"76361599999","2020-01-05T03:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0150,1","+0110,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,1,99999,9",,,"MET048METAR MMLM 050345Z 00000KT 10SM SKC 15/11 A3016=",
"76361599999","2020-01-05T14:11:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","004828,1,9,9","+0090,1","+0080,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10220,1,99999,9","10,1",,"MET076METAR MMLM 051411Z RTD 00000KT 3SM BR SKC 09/08 A3018 RMK VSBY LWR S SE RTS=",
"76361599999","2020-01-05T14:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","00122,1,W,N","000201,1,9,9","+0100,1","+0090,1","10224,1",,"09,1,+00122,1,99,9",,,,"9,MSL   ,+99999,+99999","09,99,1,09,1,99,9,00122,1,99,9,99,9","10223,1,99999,9","44,1",,"MET081METAR MMLM 051440Z 00000KT 1/8SM FG VV004 10/09 A3019 RMK SLP224 8//// VRB CONDS=",
"76361599999","2020-01-05T15:30:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-16","99999","V020","310,1,N,0021,1","22000,1,9,N","011265,1,9,9","+0140,1","+0120,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10223,1,99999,9",,,"MET060SPECI MMLM 051530Z 31004KT 7SM SKC 14/12 A3019 RMK VCBR HZY=",
"76361599999","2020-01-05T15:49:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0026,1","99999,9,9,N","016093,1,9,9","+0160,1","+0130,1","99999,9",,"02,1,+07620,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,07620,1,99,9,99,9","10223,1,99999,9",,,"MET065METAR MMLM 051549Z 31005KT 10SM FEW250 16/13 A3019 RMK 8/001 HZY=",
"76361599999","2020-01-05T16:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0041,1","99999,9,9,N","016093,1,9,9","+0190,1","+0140,1","99999,9",,"02,1,+07620,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,07620,1,99,9,99,9","10230,1,99999,9",,,"MET065METAR MMLM 051643Z 32008KT 10SM FEW250 19/14 A3021 RMK 8/001 HZY=",
"76361599999","2020-01-05T17:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0210,1","+0140,1","10227,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10227,1,99999,9",,,"MET071METAR MMLM 051741Z 30009KT 10SM SKC 21/14 A3020 RMK SLP227 HZY ISOL CI=",
"76361599999","2020-01-05T18:49:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0230,1","+0120,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,1,99999,9",,,"MET064METAR MMLM 051849Z 31009KT 10SM SKC 23/12 A3016 RMK ISOL CI HZY=",
"76361599999","2020-01-05T19:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","330,1,N,0036,1","99999,9,9,N","016093,1,9,9","+0250,1","+0100,1","99999,9",,"02,1,+07010,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,07010,1,99,9,99,9","10200,1,99999,9",,,"MET065METAR MMLM 051943Z 33007KT 10SM FEW230 25/10 A3012 RMK 8/001 HZY=",
"76361599999","2020-01-05T20:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0041,1","99999,9,9,N","016093,1,9,9","+0250,1","+0080,1","10193,1",,"02,1,+07010,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,07010,1,99,9,99,9","10193,1,99999,9",,,"MET072METAR MMLM 052043Z 30008KT 10SM FEW230 25/08 A3010 RMK SLP193 8/001 HZY=",
"76361599999","2020-01-05T21:44:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0041,1","99999,9,9,N","016093,1,9,9","+0250,1","+0080,1","99999,9",,"04,1,+07010,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,07010,1,99,9,99,9","10186,1,99999,9",,,"MET065METAR MMLM 052144Z 32008KT 10SM SCT230 25/08 A3008 RMK 8/001 HZY=",
"76361599999","2020-01-05T22:44:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0057,1","99999,9,9,N","016093,1,9,9","+0240,1","+0070,1","99999,9",,"04,1,+06706,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10179,1,99999,9",,,"MET065METAR MMLM 052244Z 29011KT 10SM SCT220 24/07 A3006 RMK 8/002 HZY=",
"76361599999","2020-01-05T23:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0051,1","07010,1,C,N","016093,1,9,9","+0220,1","+0080,1","10183,1",,"07,1,+07010,1,02,1",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,07010,1,99,9,99,9","10183,1,99999,9",,,"MET072METAR MMLM 052342Z 31010KT 10SM BKN230 22/08 A3007 RMK SLP183 8/008 HZY=",
"76361599999","2020-01-06T00:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0046,1","06706,1,C,N","016093,1,9,9","+0200,1","+0100,1","99999,9",,"07,1,+06706,1,02,1",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10186,1,99999,9",,,"MET061METAR MMLM 060040Z 29009KT 10SM BKN220 20/10 A3008 RMK 8/008=",
"76361599999","2020-01-06T01:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0041,1","06706,1,C,N","016093,1,9,9","+0180,1","+0130,1","99999,9",,"07,1,+06706,1,02,1",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10190,1,99999,9",,,"MET061METAR MMLM 060142Z 29008KT 10SM BKN220 18/13 A3009 RMK 8/008=",
"76361599999","2020-01-06T02:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0041,1","06706,1,C,N","016093,1,9,9","+0180,1","+0140,1","10193,1",,"07,1,+06706,1,02,1",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10193,1,99999,9",,,"MET068METAR MMLM 060241Z 32008KT 10SM BKN220 18/14 A3010 RMK SLP193 8/008=",
"76361599999","2020-01-06T03:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0036,1","06706,1,C,N","016093,1,9,9","+0160,1","+0130,1","99999,9",,"07,1,+06706,1,02,1",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10193,1,99999,9",,,"MET061METAR MMLM 060347Z 30007KT 10SM BKN220 16/13 A3010 RMK 8/008=",
"76361599999","2020-01-06T04:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0041,1","06706,1,C,N","016093,1,9,9","+0170,1","+0140,1","99999,9",,"07,1,+06706,1,02,1",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10193,1,99999,9",,,"MET061METAR MMLM 060441Z 31008KT 10SM BKN220 17/14 A3010 RMK 8/008=",
"76361599999","2020-01-06T14:08:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","000805,1,9,9","+0120,1","+0110,1","99999,9",,"04,1,+03048,1,03,1",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9","10196,1,99999,9","44,1",,"MET073METAR MMLM 061408Z RTD 00000KT 1/2SM FG SCT100 12/11 A3011 RMK 8/030 RTS=",
"76361599999","2020-01-06T14:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","000101,5,9,9","+0120,5","+0100,5","10191,1",,"99,9,+99999,9,03,1",,,,"9,AGL   ,+99999,+99999",,"10200,5,99999,9","45,5",,"MET074METAR MMLM 061440Z 00000KT 1/16SM FG SCT100 12/10 A3012 RMK SLP1910 8/030=","D01      0ADE735"
"76361599999","2020-01-06T15:25:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-16","99999","V020","999,9,C,0000,1","99999,9,9,N","011265,1,9,9","+0120,1","+0110,1","99999,9",,"04,1,+03048,1,03,1",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9","10203,1,99999,9",,,"MET076SPECI MMLM 061525Z 00000KT 7SM SCT100 12/11 A3013 RMK 8/030 BRVC VSBY RED E=",
"76361599999","2020-01-06T15:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","012875,1,9,9","+0140,1","+0130,1","99999,9",,"04,1,+03048,1,03,1",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9","10207,1,99999,9",,,"MET069METAR MMLM 061540Z 00000KT 8SM SCT100 14/13 A3014 RMK 8/030 HZY BRVC=",
"76361599999","2020-01-06T16:44:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0057,1","06706,1,C,N","016093,1,9,9","+0190,1","+0150,1","99999,9",,"04,1,+03048,1,03,1","04,1,+06706,1,02,1",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9","10210,1,99999,9",,,"MET072METAR MMLM 061644Z 30011KT 10SM SCT100 SCT220 19/15 A3015 RMK 8/038 HZY=",
"76361599999","2020-01-06T17:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0057,1","06706,1,9,N","016093,1,9,9","+0210,1","+0150,1","10204,1",,"02,1,+03048,1,03,1","07,1,+06706,1,02,1",,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9","10203,1,99999,9",,,"MET079METAR MMLM 061741Z 32011KT 10SM FEW100 BKN220 21/15 A3013 RMK SLP204 8/038 HZY=",
"76361599999","2020-01-06T18:44:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0057,1","06706,1,C,N","016093,1,9,9","+0220,1","+0140,1","99999,9",,"07,1,+06706,1,02,1",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10196,1,99999,9",,,"MET073METAR MMLM 061844Z 32011KT 10SM BKN220 22/14 A3011 RMK 8/008 HZY ISOL AC=",
"76361599999","2020-01-06T19:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0067,1","06706,1,C,N","016093,1,9,9","+0230,1","+0110,1","99999,9",,"07,1,+06706,1,02,1",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10190,1,99999,9",,,"MET065METAR MMLM 061940Z 31013KT 10SM BKN220 23/11 A3009 RMK 8/008 HZY=",
"76361599999","2020-01-06T20:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0057,1","99999,9,9,N","016093,1,9,9","+0240,1","+0110,1","10161,1",,"04,1,+06706,1,02,1",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10169,1,99999,9",,,"MET073METAR MMLM 062040Z 31011KT 10SM SCT220 24/11 A3003 RMK SLP1610 8/008 HZY=",
"76361599999","2020-01-06T21:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0062,1","22000,1,9,N","016093,1,9,9","+0240,1","+0120,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,1,99999,9",,,"MET064METAR MMLM 062141Z 30012KT 10SM SKC 24/12 A3004 RMK HZY ISOL CI=",
"76361599999","2020-01-06T22:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0062,1","22000,1,9,N","016093,1,9,9","+0230,1","+0120,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,1,99999,9",,,"MET064METAR MMLM 062245Z 30012KT 10SM SKC 23/12 A3005 RMK HZY ISOL CI=",
"76361599999","2020-01-06T23:48:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0062,1","99999,9,9,N","016093,1,9,9","+0210,1","+0120,1","10171,1",,"04,1,+06706,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10179,1,99999,9",,,"MET073METAR MMLM 062348Z 29012KT 10SM SCT220 21/12 A3006 RMK SLP1710 8/001 HZY=",
"76361599999","2020-01-07T00:49:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0057,1","99999,9,9,N","016093,1,9,9","+0190,1","+0130,1","99999,9",,"02,1,+06706,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10183,1,99999,9",,,"MET061METAR MMLM 070049Z 30011KT 10SM FEW220 19/13 A3007 RMK 8/001=",
"76361599999","2020-01-07T01:50:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0057,1","99999,9,9,N","016093,1,9,9","+0180,1","+0130,1","99999,9",,"02,1,+06706,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10183,1,99999,9",,,"MET061METAR MMLM 070150Z 32011KT 10SM FEW220 18/13 A3007 RMK 8/001=",
"76361599999","2020-01-07T02:53:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0160,1","+0130,1","10187,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10186,1,99999,9",,,"MET067METAR MMLM 070253Z 31006KT 10SM SKC 16/13 A3008 RMK SLP187 ISOL CI=",
"76361599999","2020-01-07T03:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0160,1","+0130,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9",,,"MET060METAR MMLM 070343Z 28005KT 10SM SKC 16/13 A3009 RMK ISOL CI=",
"76361599999","2020-01-07T04:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0150,1","+0130,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9",,,"MET060METAR MMLM 070445Z 00000KT 10SM SKC 15/13 A3009 RMK ISOL CI=",
"76361599999","2020-01-07T14:05:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","011265,1,9,9","+0120,1","+0110,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10183,1,99999,9",,,"MET068METAR MMLM 071405Z RTD 00000KT 7SM SKC 12/11 A3007 RMK HZY BRVC RTS=",
"76361599999","2020-01-07T14:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","011265,1,9,9","+0130,1","+0110,1","10187,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10186,1,99999,9",,,"MET067METAR MMLM 071440Z 00000KT 7SM SKC 13/11 A3008 RMK SLP187 HZY BRVC=",
"76361599999","2020-01-07T15:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","012875,1,9,9","+0150,1","+0130,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10186,1,99999,9",,,"MET055METAR MMLM 071541Z 00000KT 8SM SKC 15/13 A3008 RMK HZY=",
"76361599999","2020-01-07T16:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0180,1","+0130,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10186,1,99999,9",,,"MET056METAR MMLM 071640Z 00000KT 10SM SKC 18/13 A3008 RMK HZY=",
"76361599999","2020-01-07T17:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0200,1","+0140,1","10183,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10183,1,99999,9",,,"MET063METAR MMLM 071741Z 31010KT 10SM SKC 20/14 A3007 RMK SLP183 HZY=",
"76361599999","2020-01-07T18:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0230,1","+0110,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,1,99999,9",,,"MET056METAR MMLM 071840Z 30010KT 10SM SKC 23/11 A3005 RMK HZY=",
"76361599999","2020-01-07T19:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0062,1","22000,1,9,N","016093,1,9,9","+0240,1","+0110,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10163,1,99999,9",,,"MET064METAR MMLM 071940Z 30012KT 10SM SKC 24/11 A3001 RMK HZY ISOL CI=",
"76361599999","2020-01-07T20:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0077,1","99999,9,9,N","016093,1,9,9","+0240,1","+0100,1","10156,1",,"02,1,+06706,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10156,1,99999,9",,,"MET072METAR MMLM 072040Z 29015KT 10SM FEW220 24/10 A2999 RMK SLP156 8/004 HZY=",
"76361599999","2020-01-07T21:51:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0240,1","+0100,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10149,1,99999,9",,,"MET056METAR MMLM 072151Z 30010KT 10SM SKC 24/10 A2997 RMK HZY=",
"76361599999","2020-01-07T22:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0230,1","+0110,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10149,1,99999,9",,,"MET064METAR MMLM 072242Z 29010KT 10SM SKC 23/11 A2997 RMK HZY ISOL CI=",
"76361599999","2020-01-07T23:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0057,1","99999,9,9,N","016093,1,9,9","+0220,1","+0120,1","10153,1",,"02,1,+07010,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,07010,1,99,9,99,9","10152,1,99999,9",,,"MET072METAR MMLM 072340Z 29011KT 10SM FEW230 22/12 A2998 RMK SLP153 8/001 HZY=",
"76361599999","2020-01-08T00:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0036,1","99999,9,9,N","016093,1,9,9","+0200,1","+0130,1","99999,9",,"04,1,+07010,1,00,1",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,07010,1,99,9,99,9","10156,1,99999,9",,,"MET061METAR MMLM 080043Z 29007KT 10SM SCT230 20/13 A2999 RMK 8/001=",
