"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GE1","GF1","MA1","MW1","REM","EQD"
"76361599999","2025-01-16T01:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0057,1","06706,1,9,N","016093,1,9,9","+0180,1","+0110,1","99999,9","04,1,+03658,1,03,1","08,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03658,1,99,9,99,9","10203,1,99999,9",,"MET068METAR MMLM 160143Z 29011KT 10SM SCT120 OVC220 18/11 A3013 RMK 8/037=",
"76361599999","2025-01-16T02:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0041,1","06706,1,C,N","016093,1,9,9","+0170,1","+0120,1","10207,1","07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10207,1,99999,9",,"MET068METAR MMLM 160241Z 30008KT 10SM BKN220 17/12 A3014 RMK SLP207 8/008=",
"76361599999","2025-01-16T03:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0036,1","06706,1,C,N","016093,1,9,9","+0160,1","+0110,1","99999,9","07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10210,1,99999,9",,"MET061METAR MMLM 160341Z 28007KT 10SM BKN220 16/11 A3015 RMK 8/008=",
"76361599999","2025-01-16T14:15:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0026,1","01219,1,C,N","016093,1,9,9","+0130,1","+0100,1","99999,9","07,1,+01219,1,06,1","07,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10210,1,99999,9",,"MET080METAR MMLM 161415Z RTD 29005KT 10SM BKN040 BKN220 13/10 A3015 RMK 8/508 HZY RTS=",
"76361599999","2025-01-16T14:48:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0046,1","00914,1,C,N","016093,1,9,9","+0140,1","+0110,1","10214,1","07,1,+00914,1,06,1","07,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10213,1,99999,9",,"MET079METAR MMLM 161448Z 31009KT 10SM BKN030 BKN220 14/11 A3016 RMK SLP214 8/508 HZY=",
"76361599999","2025-01-16T15:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0046,1","01219,1,C,N","016093,1,9,9","+0150,1","+0120,1","99999,9","07,1,+01219,1,06,1","07,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10217,1,99999,9",,"MET072METAR MMLM 161540Z 32009KT 10SM BKN040 BKN220 15/12 A3017 RMK 8/508 HZY=",
"76361599999","2025-01-16T16:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0057,1","00914,1,C,N","016093,1,9,9","+0170,1","+0120,1","99999,9","07,1,+00914,1,06,1","08,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10223,1,99999,9",,"MET072METAR MMLM 161641Z 32011KT 10SM BKN030 OVC220 17/12 A3019 RMK 8/507 HZY=",
"76361599999","2025-01-16T17:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0067,1","01219,1,C,N","016093,1,9,9","+0180,1","+0120,1","10227,1","07,1,+01219,1,06,1","08,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10227,1,99999,9",,"MET079METAR MMLM 161742Z 32013KT 10SM BKN040 OVC220 18/12 A3020 RMK SLP227 8/507 HZY=",
"76361599999","2025-01-16T18:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0072,1","01219,1,C,N","016093,1,9,9","+0190,1","+0110,1","99999,9","07,1,+01219,1,06,1","08,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10223,1,99999,9",,"MET072METAR MMLM 161840Z 32014KT 10SM BKN040 OVC220 19/11 A3019 RMK 8/507 HZY=",
"76361599999","2025-01-16T19:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","330,1,N,0067,1","01219,1,C,N","016093,1,9,9","+0190,1","+0110,1","99999,9","07,1,+01219,1,06,1","08,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10210,1,99999,9",,"MET072METAR MMLM 161940Z 33013KT 10SM BKN040 OVC220 19/11 A3015 RMK 8/507 HZY=",
"76361599999","2025-01-16T20:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0062,1","01219,1,C,N","016093,1,9,9","+0190,1","+0090,1","10191,1","07,1,+01219,1,06,1","08,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10200,1,99999,9",,"MET080METAR MMLM 162040Z 32012KT 10SM BKN040 OVC220 19/09 A3012 RMK SLP1910 8/507 HZY=",
"76361599999","2025-01-16T21:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","360,1,N,0046,1","01067,1,C,N","016093,1,9,9","+0200,1","+0070,1","99999,9","07,1,+01067,1,06,1","08,1,+03048,1,05,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01067,1,99,9,99,9","10190,1,99999,9",,"MET068METAR MMLM 162142Z 36009KT 10SM BKN035 OVC100 20/07 A3009 RMK 8/52/=",
"76361599999","2025-01-16T22:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0051,1","03048,1,9,N","016093,1,9,9","+0200,1","+0070,1","99999,9","04,1,+01067,1,06,1","07,1,+03048,1,05,1","08,1,+06706,1,02,1","9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01067,1,99,9,99,9","10186,1,99999,9",,"MET075METAR MMLM 162242Z 32010KT 10SM SCT035 BKN100 OVC220 20/07 A3008 RMK 8/527=",
"76361599999","2025-01-16T23:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0051,1","03048,1,9,N","016093,1,9,9","+0190,1","+0080,1","10187,1","04,1,+01067,1,06,1","08,1,+03048,1,05,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01067,1,99,9,99,9","10186,1,99999,9",,"MET075METAR MMLM 162342Z 31010KT 10SM SCT035 OVC100 19/08 A3008 RMK SLP187 8/52/=",
"76361599999","2025-01-17T00:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0036,1","01067,1,C,N","016093,1,9,9","+0180,1","+0100,1","99999,9","07,1,+01067,1,06,1","08,1,+03048,1,05,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01067,1,99,9,99,9","10183,1,99999,9",,"MET068METAR MMLM 170041Z 30007KT 10SM BKN035 OVC100 18/10 A3007 RMK 8/52/=",
"76361599999","2025-01-17T01:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0041,1","03048,1,9,N","016093,1,9,9","+0180,1","+0100,1","99999,9","04,1,+01067,1,06,1","08,1,+03048,1,05,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01067,1,99,9,99,9","10186,1,99999,9",,"MET068METAR MMLM 170147Z 29008KT 10SM SCT035 OVC100 18/10 A3008 RMK 8/52/=",
"76361599999","2025-01-17T02:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0062,1","03048,1,9,N","016093,1,9,9","+0170,1","+0120,1","10181,1","04,1,+01067,1,06,1","08,1,+03048,1,05,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01067,1,99,9,99,9","10190,1,99999,9",,"MET076METAR MMLM 170241Z 30012KT 10SM SCT035 OVC100 17/12 A3009 RMK SLP1810 8/52/=",
"76361599999","2025-01-17T03:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0057,1","03048,1,9,N","016093,1,9,9","+0170,1","+0110,1","99999,9","04,1,+01067,1,06,1","08,1,+03048,1,05,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01067,1,99,9,99,9","10193,1,99999,9",,"MET068METAR MMLM 170345Z 30011KT 10SM SCT035 OVC100 17/11 A3010 RMK 8/52/=",
"76361599999","2025-01-17T13:56:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0021,1","02134,1,C,N","012875,1,9,9","+0150,1","+0090,1","99999,9","07,1,+02134,1,03,1","08,1,+03658,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,02134,1,99,9,99,9","10203,1,99999,9",,"MET075METAR MMLM 171356Z 23004KT 8SM BKN070 OVC120 15/09 A3013 RMK 8/07/ HZY RTS=",
"76361599999","2025-01-17T14:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","270,1,N,0026,1","01219,1,C,N","012875,1,9,9","+0150,1","+0090,1","10207,1","07,1,+01219,1,06,1","08,1,+03048,1,05,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10207,1,99999,9",,"MET078METAR MMLM 171443Z 27005KT 8SM BKN040 OVC100 15/09 A3014 RMK SLP207 8/52/ HZY=",
"76361599999","2025-01-17T15:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0021,1","01219,1,C,N","016093,1,9,9","+0170,1","+0100,1","99999,9","07,1,+01219,1,06,1","08,1,+03048,1,05,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10213,1,99999,9",,"MET068METAR MMLM 171540Z 29004KT 10SM BKN040 OVC100 17/10 A3016 RMK 8/52/=",
"76361599999","2025-01-17T16:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0046,1","01219,1,C,N","016093,1,9,9","+0180,1","+0100,1","99999,9","07,1,+01219,1,06,1","08,1,+03048,1,05,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10220,1,99999,9",,"MET068METAR MMLM 171645Z 30009KT 10SM BKN040 OVC100 18/10 A3018 RMK 8/52/=",
"76361599999","2025-01-17T17:52:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0062,1","01219,1,C,N","016093,1,9,9","+0190,1","+0100,1","10201,1","07,1,+01219,1,06,1","08,1,+03048,1,05,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10210,1,99999,9",,"MET076METAR MMLM 171752Z 31012KT 10SM BKN040 OVC100 19/10 A3015 RMK SLP2010 8/52/=",
"76361599999","2025-01-17T18:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","330,1,N,0072,1","03048,1,9,N","016093,1,9,9","+0220,1","+0070,1","99999,9","04,1,+01219,1,06,1","08,1,+03048,1,03,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10210,1,99999,9",,"MET075METAR MMLM 171841Z 33014KT 10SM SCT040 OVC100 22/07 A3015 RMK 8/53/ BINOVC=",
"76361599999","2025-01-17T19:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0062,1","03048,1,9,N","016093,1,9,9","+0230,1","+0040,1","99999,9","04,1,+01219,1,06,1","08,1,+03048,1,03,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10196,1,99999,9",,"MET075METAR MMLM 171943Z 32012KT 10SM SCT040 OVC100 23/04 A3011 RMK 8/53/ BINOVC=",
"76361599999","2025-01-17T20:44:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0062,1","03048,1,9,N","016093,1,9,9","+0230,1","+0040,1","10187,1","02,1,+01219,1,06,1","08,1,+03048,1,03,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10186,1,99999,9",,"MET082METAR MMLM 172044Z 31012KT 10SM FEW040 OVC100 23/04 A3008 RMK SLP187 8/53/ BINOVC=",
"76361599999","2025-01-17T21:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0057,1","03048,1,9,N","016093,1,9,9","+0230,1","+0050,1","99999,9","04,1,+01219,1,06,1","08,1,+03048,1,03,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10183,1,99999,9",,"MET075METAR MMLM 172147Z 30011KT 10SM SCT040 OVC100 23/05 A3007 RMK 8/53/ BINOVC=",
"76361599999","2025-01-17T22:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0046,1","03048,1,9,N","016093,1,9,9","+0220,1","+0030,1","99999,9","04,1,+01219,1,06,1","08,1,+03048,1,03,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10179,1,99999,9",,"MET075METAR MMLM 172240Z 32009KT 10SM SCT040 OVC100 22/03 A3006 RMK 8/53/ BINOVC=",
"76361599999","2025-01-17T23:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0062,1","01219,1,C,N","016093,1,9,9","+0210,1","+0070,1","10183,1","07,1,+01219,1,06,1","08,1,+03048,1,05,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10183,1,99999,9",,"MET075METAR MMLM 172340Z 30012KT 10SM BKN040 OVC100 21/07 A3007 RMK SLP183 8/52/=",
"76361599999","2025-01-18T00:49:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0062,1","03048,1,9,N","016093,1,9,9","+0190,1","+0090,1","99999,9","04,1,+01219,1,06,1","07,1,+03048,1,03,1","07,1,+06706,1,02,1","9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10186,1,99999,9",,"MET075METAR MMLM 180049Z 29012KT 10SM SCT040 BKN100 BKN220 19/09 A3008 RMK 8/538=",
"76361599999","2025-01-18T01:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0057,1","03048,1,C,N","016093,1,9,9","+0180,1","+0090,1","99999,9","07,1,+03048,1,03,1","07,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,03048,1,99,9,99,9","10186,1,99999,9",,"MET068METAR MMLM 180141Z 29011KT 10SM BKN100 BKN220 18/09 A3008 RMK 8/038=",
"76361599999","2025-01-18T02:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0046,1","06706,1,9,N","016093,1,9,9","+0180,1","+0110,1","10181,1","04,1,+03048,1,03,1","07,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9","10190,1,99999,9",,"MET076METAR MMLM 180241Z 30009KT 10SM SCT100 BKN220 18/11 A3009 RMK SLP1810 8/038=",
"76361599999","2025-01-18T03:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0057,1","06706,1,C,N","016093,1,9,9","+0170,1","+0110,1","99999,9","02,1,+03048,1,03,1","04,1,+06706,1,00,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9","10193,1,99999,9",,"MET068METAR MMLM 180340Z 31011KT 10SM FEW100 SCT220 17/11 A3010 RMK 8/031=",
"76361599999","2025-01-18T13:57:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","02438,1,C,N","011265,1,9,9","+0120,1","+0080,1","99999,9","07,1,+02438,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,02438,1,99,9,99,9","10196,1,99999,9",,"MET072METAR MMLM 181357Z RTD 00000KT 7SM BKN080 12/08 A3011 RMK 8/030 HZY RTS=",
"76361599999","2025-01-18T14:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","02438,1,C,N","012875,1,9,9","+0110,1","+0070,1","10204,1","07,1,+02438,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,02438,1,99,9,99,9","10203,1,99999,9",,"MET071METAR MMLM 181442Z 00000KT 8SM BKN080 11/07 A3013 RMK SLP204 8/030 HZY=",
"76361599999","2025-01-18T15:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","360,1,N,0021,1","02438,1,C,N","012875,1,9,9","+0140,1","+0100,1","99999,9","07,1,+02438,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,02438,1,99,9,99,9","10207,1,99999,9",,"MET064METAR MMLM 181542Z 36004KT 8SM BKN080 14/10 A3014 RMK 8/030 HZY=",
"76361599999","2025-01-18T16:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0051,1","99999,9,9,N","012875,1,9,9","+0190,1","+0090,1","99999,9","04,1,+02438,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,02438,1,99,9,99,9","10213,1,99999,9",,"MET064METAR MMLM 181640Z 31010KT 8SM SCT080 19/09 A3016 RMK 8/030 HZY=",
"76361599999","2025-01-18T17:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","330,1,N,0041,1","99999,9,9,N","016093,1,9,9","+0200,1","+0070,1","10201,1","04,1,+03962,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03962,1,99,9,99,9","10210,1,99999,9",,"MET073METAR MMLM 181740Z 33008KT 10SM SCT130 20/07 A3015 RMK SLP2010 8/030 HZY=",
"76361599999","2025-01-18T18:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0067,1","99999,9,9,N","016093,1,9,9","+0220,1","+0040,1","99999,9","02,1,+04572,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,04572,1,99,9,99,9","10203,1,99999,9",,"MET065METAR MMLM 181842Z 30013KT 10SM FEW150 22/04 A3013 RMK 8/030 HZY=",
"76361599999","2025-01-18T19:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","330,1,N,0067,1","22000,1,9,N","016093,1,9,9","+0230,1","+0050,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,1,99999,9",,"MET048METAR MMLM 181940Z 33013KT 10SM SKC 23/05 A3010=",
"76361599999","2025-01-18T20:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0230,1","+0050,1","10171,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,1,99999,9",,"MET060METAR MMLM 182043Z 32009KT 10SM SKC 23/05 A3006 RMK SLP1710=",
"76361599999","2025-01-18T21:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0103,1","22000,1,9,N","016093,1,9,9","+0230,1","+0030,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,1,99999,9",,"MET048METAR MMLM 182142Z 31020KT 10SM SKC 23/03 A3004=",
"76361599999","2025-01-18T22:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0088,1","22000,1,9,N","016093,1,9,9","+0220,1","+0030,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,1,99999,9",,"MET048METAR MMLM 182247Z 31017KT 10SM SKC 22/03 A3004=",
"76361599999","2025-01-18T23:49:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0077,1","22000,1,9,N","016093,1,9,9","+0210,1","+0040,1","10177,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,1,99999,9",,"MET059METAR MMLM 182349Z 30015KT 10SM SKC 21/04 A3005 RMK SLP177=",
"76361599999","2025-01-19T00:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0072,1","22000,1,9,N","016093,1,9,9","+0190,1","+0060,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10183,1,99999,9",,"MET048METAR MMLM 190041Z 30014KT 10SM SKC 19/06 A3007=",
"76361599999","2025-01-19T01:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0057,1","22000,1,9,N","016093,1,9,9","+0160,1","+0070,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10186,1,99999,9",,"MET048METAR MMLM 190143Z 28011KT 10SM SKC 16/07 A3008=",
"76361599999","2025-01-19T02:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0140,1","+0070,1","10181,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9",,"MET060METAR MMLM 190242Z 29006KT 10SM SKC 14/07 A3009 RMK SLP1810=",
"76361599999","2025-01-19T03:56:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0130,1","+0070,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,1,99999,9",,"MET048METAR MMLM 190356Z 29010KT 10SM SKC 13/07 A3011=",
"76361599999","2025-01-19T14:00:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","011265,1,9,9","+0070,1","+0050,1","99999,9","04,1,+06096,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06096,1,99,9,99,9","10186,1,99999,9",,"MET068METAR MMLM 191400Z RTD 00000KT 7SM SCT200 07/05 A3008 RMK 8/001 RTS=",
"76361599999","2025-01-19T14:49:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","011265,1,9,9","+0090,1","+0070,1","10181,1","04,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10190,1,99999,9",,"MET072METAR MMLM 191449Z 00000KT 7SM SCT220 09/07 A3009 RMK SLP1810 8/001 HZY=",
"76361599999","2025-01-19T15:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0026,1","06706,1,C,N","012875,1,9,9","+0130,1","+0090,1","99999,9","07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10193,1,99999,9",,"MET064METAR MMLM 191543Z 32005KT 8SM BKN220 13/09 A3010 RMK 8/008 HZY=",
"76361599999","2025-01-19T16:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0041,1","99999,9,9,N","012875,1,9,9","+0170,1","+0080,1","99999,9","04,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10196,1,99999,9",,"MET064METAR MMLM 191642Z 32008KT 8SM SCT220 17/08 A3011 RMK 8/001 HZY=",
"76361599999","2025-01-19T17:54:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0041,1","99999,9,9,N","012875,1,9,9","+0180,1","+0080,1","99999,9","02,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10196,1,99999,9",,"MET082METAR MMLM 191754Z 32008KT 8SM FEW220 18/08 A3011 RMK SLP19/7 5//// 9// 8/001 HZY=",
"76361599999","2025-01-19T18:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0062,1","99999,9,9,N","012875,1,9,9","+0220,1","+0040,1","99999,9","04,1,+06096,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06096,1,99,9,99,9","10183,1,99999,9",,"MET064METAR MMLM 191841Z 31012KT 8SM SCT200 22/04 A3007 RMK 8/001 HZY=",
"76361599999","2025-01-19T19:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0041,1","06706,1,C,N","012875,1,9,9","+0230,1","+0060,1","99999,9","07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10169,1,99999,9",,"MET064METAR MMLM 191940Z 30008KT 8SM BKN220 23/06 A3003 RMK 8/008 HZY=",
"76361599999","2025-01-19T20:46:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0077,1","06706,1,C,N","016093,1,9,9","+0240,1","+0030,1","10151,1","07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10159,1,99999,9",,"MET069METAR MMLM 192046Z 30015KT 10SM BKN220 24/03 A3000 RMK SLP1510 8/008=",
